country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−20.7M,−28.5M,−57M,−66.5M,−81M,69.8M,37.4M,−86.6M,−157M,−77.7M,−219M,−297M,−278M,−288M,−312M,−395M,−407M,−436M,−283M,−206M,−18.4M,13.4M,52M,,
Afghanistan,−15.6M,−20M,−24.4M,−57.8M,−73.3M,−102M,−140M,−124M,−86.7M,−68.9M,−37.8M,−95.6M,−53.3M,−31.1M,−17.8M,−37.8M,−42.2M,−93.3M,−100M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.96B,−3.21B,−4.15B,−7.48B,−8.67B,−6.26B,−7.04B,−6.19B,−6.8B,−6.37B,−5.75B
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45B,39.5M,1.36B,845M,3.1B,9.04B,16.9B,18.1B,20.9B,−3.47B,15.9B,23.9B,25.7B,20.1B,14.7B,−3.93B,2.91B,7.02B,15.5B,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,−37.8M,−43.5M,−8.91M,−2.07M,−60.3M,−64.9M,−175M,−232M,−546M,−576M,−548M,−534M,−693M,−565M,−642M,−557M,−808M,−934M,−1.16B,−1.42B,−1.62B,−2B,−2.12B,−2.85B,−3.46B,−2.96B,−2.46B,−2.93B,−2.3B,−2.3B,−2.51B,−1.97B,−2B,−1.96B,−2.08B,−2.09B
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73B,6.52B,11.9B,15.5B,28.2B,39.5B,20.6B,29.1B,14.8B,59.7B,99.9B,136B,140B,123B,95B,90.2B,93.3B,111B,101B
Argentina,,,−1.15B,396,392,588M,476M,606M,286M,0,273M,−200M,125M,1B,444M,−81.1M,1.67B,1.3B,1.68B,125M,−1.09B,−355M,2.17B,3.45B,2.24B,4.83B,2.04B,330M,4.19B,4.97B,8.1B,3.03B,−3.51B,−5.69B,−7.91B,−1.06B,−1.77B,−6.49B,−7.53B,−4.9B,−1.85B,3.51B,14.7B,14.3B,11.5B,11.8B,13.1B,12.6B,13.4B,16.9B,12.3B,8.97B,10.6B,−550M,2.13B,−6.39B,−5.8B,−17.6B,−11.1B,9.83B
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−256M,−401M,−273M,−163M,−444M,−562M,−523M,−623M,−641M,−536M,−534M,−457M,−435M,−536M,−597M,−760M,−1.07B,−1.9B,−3.03B,−2.42B,−2.33B,−2.47B,−2.21B,−2.21B,−2.15B,−1.28B,−1.01B,−1.4B,−1.95B,−1.97B
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−41M,−58M,−107M,−116M,−139M,−116M,−113M,−26M,−173M,−224M,−161M,−184M,−253M,−231M,−208M,−254M,−194M,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,−3.26M,2.66M,5.84M,−21.3M,−27.8M,−54.2M,−23.2M,−17.8M,−35.5M,−87.6M,−76.2M,−18.3M,−48M,4.74M,12M,20.8M,40.8M,14.5M,−37.3M,−64.8M,−35M,−24M,−56.5M,−31.6M,−41.2M,−46.6M,−72.1M,−58.4M,−137M,−270M,−351M,−327M,−145M,−155M,−104M,−159M,−175M,−152M,−68.2M,−77.8M,,,
Australia,−198M,−515M,261M,−178M,279M,−531M,−599M,−307M,−715M,−505M,−101M,−124M,443M,2B,−57.5M,−441M,146M,−695M,−1.14B,−1.41B,789M,−3.24B,−6.38B,−3.6B,−2.76B,−3.69B,−5.59B,−3.02B,−1.56B,−5.49B,−5.99B,−432M,885M,−1000M,−1.66B,−7.23B,−1.82B,1.19B,−3.51B,−9.51B,−8.97B,326M,−31.9M,−9.82B,−16.6B,−19B,−13.6B,−14B,−26.8B,1.96B,−11.8B,13.5B,−3.85B,−20.4B,−6.27B,−20.6B,−27.5B,8.2B,5.98B,35.9B
Austria,,,,,,,,,,,−11.8M,−55.3M,−95.9M,−182M,−471M,−164M,−1.04B,−2.25B,−892M,−1.15B,−2.82B,−1.7B,−452M,−1.09B,−729M,−167M,−19M,−51.3M,−561M,−676M,−156M,−1.51B,−2.57B,−642M,−3.4B,−2.87B,−3.76B,−1.73B,−491M,986M,2.62B,3.35B,7.87B,7.21B,8.85B,10.1B,12.1B,17.1B,19B,13.4B,13.7B,12B,11.4B,12.1B,14.5B,14.3B,15.2B,13.8B,17B,16.6B
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411M,392M,1.58B,−737M,−196M,−639M,−985M,−951M,−1.42B,−636M,94.5M,239M,−454M,−1.71B,−2.08B,1.33B,5.82B,13.1B,20.7B,12.6B,17.8B,21.3B,19.3B,16.4B,12.8B,1.59B,1.05B,2.74B,7.78B,5.92B
Burundi,−1.75M,−3.5M,−7M,−15.8M,5.25M,−3.48M,−3.67M,−1.93M,−5.63M,−4.63M,−2.26M,−14.5M,−8.24M,−7.05M,−20M,−45.2M,−13.1M,1.67M,−52M,−67M,−133M,−125M,−169M,−170M,−119M,−112M,−127M,−181M,−145M,−147M,−225M,−217M,−224M,−167M,−168M,−144M,−86.3M,−44.8M,−102M,−67.8M,−86.3M,−93M,−102M,−115M,−162M,−254M,−354M,−342M,−422M,−403M,−408M,−568M,−567M,−696M,−718M,−654M,−546M,−619M,−620M,−711M
Belgium,,,,,,,,,,,584M,582M,1.14B,917M,289M,203M,208M,−549M,−799M,−2.01B,−3.58B,−2.19B,−1.58B,345M,495M,890M,2.69B,2.71B,3.88B,3.61B,3.61B,3.93B,5.98B,7.2B,8.86B,11.1B,8.86B,9.82B,9.41B,10.2B,6.77B,8.63B,14.3B,17B,18B,15.6B,16.5B,19.4B,3.47B,10.9B,8.19B,−517M,312M,4.16B,4.38B,6.55B,5.68B,7.03B,−886M,874M
Benin,−13.5M,−11.7M,−15.2M,−19.8M,−19.2M,−22.1M,−28.3M,−37.1M,−31.8M,−31.9M,−31M,−33.7M,−50.9M,−51.9M,−84.2M,−128M,−126M,−140M,−167M,−231M,−302M,−362M,−283M,−195M,−119M,−136M,−213M,−245M,−296M,−170M,−144M,−186M,−174M,−238M,−124M,−197M,−83.1M,−98.9M,−133M,−308M,−216M,−312M,−180M,−231M,−178M,−140M,−257M,−410M,−341M,−470M,−504M,−590M,−328M,−508M,−320M,−833M,−446M,−897M,−1.03B,−636M
Burkina Faso,−36.3M,−36.3M,−38.6M,−39.8M,−35.8M,−28.4M,−28.6M,−40.6M,−41.8M,−51.3M,−49M,−69.6M,−86.1M,−112M,−121M,−214M,−184M,−254M,−299M,−368M,−430M,−394M,−411M,−347M,−260M,−328M,−407M,−396M,−422M,−390M,−418M,−404M,−239M,−273M,−205M,−297M,−441M,−387M,−430M,−624M,−515M,−433M,−490M,−564M,−747M,−890M,−863M,−996M,−1.42B,−1.2B,−813M,−617M,−1.01B,−1.33B,−692M,−813M,−778M,−900M,−656M,−743M
Bangladesh,29.5M,−44.2M,−3.12M,−89M,−220M,−219M,−152M,−239M,−245M,−298M,−377M,−388M,−507M,−430M,−832M,−1.01B,−1.3B,−515M,−1.32B,−1.51B,−2.25B,−1.82B,−1.94B,−1.6B,−1.9B,−1.66B,−1.45B,−1.63B,−1.81B,−2.09B,−2.26B,−1.72B,−1.51B,−1.69B,−1.64B,−2.46B,−3.09B,−2.55B,−2.18B,−2.5B,−2.47B,−2.87B,−2.27B,−2.88B,−2.97B,−3.9B,−3.88B,−4.74B,−6.69B,−6.37B,−6.63B,−9.75B,−10.4B,−10.8B,−11.3B,−14.5B,−10.3B,−13.1B,−23.7B,−18.5B
Bulgaria,,,,,,,,,,,,,,,,,,,,,996M,222M,206M,34.6M,332M,−69.8M,−696M,−516M,−74.5M,−382M,−745M,468M,−603M,−826M,−60.6M,1.79B,1.37B,1.44B,1.03B,−624M,−703M,−1.32B,−1.31B,−2.15B,−2.92B,−4.38B,−5.88B,−8.36B,−10.8B,−4.29B,−1.44B,216M,−1.72B,−248M,−557M,484M,2.66B,2.56B,1.71B,2.33B
Bahrain,,,,,,,,,,,,,,,,,,,,,272M,386M,445M,139M,103M,436M,424M,508M,661M,426M,886M,−491M,−587M,164M,401M,674M,715M,608M,44.4M,1.05B,2.04B,1.81B,1.33B,1.78B,2.17B,3.11B,4.1B,4.69B,4.96B,4.35B,4.78B,7.1B,5.66B,5.77B,5.52B,3.5B,2.83B,3.01B,2.91B,
Bahamas,,,,,,,,,,,,,,,,,,118M,126M,98.8M,100M,71.5M,98.4M,148M,108M,128M,146M,150M,,−102M,−56.9M,−131M,−30.1M,17.7M,−76.9M,−184M,−353M,−378M,−575M,−214M,−287M,−362M,184M,49.4M,38.8M,−381M,−1.11B,−831M,−889M,−813M,−885M,−1.36B,−857M,−563M,−1.22B,−329M,−224M,−808M,−645M,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−891M,−953M,−1.68B,−1.65B,−2.93B,−3.12B,−2.58B,−2.73B,−3.1B,−4.43B,−4.14B,−4.49B,−3.6B,−4.63B,−6.21B,−4.18B,−3.71B,−4.43B,−4.04B,−3.72B,−4.2B,−2.99B,−2.82B,−2.93B,−3.02B,−3.12B
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500M,0,370M,−2.56B,−1.92B,−613M,−601M,−819M,−739M,−295M,−406M,−439M,−547M,−683M,−1.47B,215M,−1.54B,−2.84B,−4.69B,−5.54B,−7.54B,−644M,2.94B,−2.38B,−606M,60.2M,−91M,116M,910M,−305M
Belize,,,,,,,,,,,,,,,,,,,,,−24.6M,−38.7M,−36.7M,−28M,−17.2M,−25.4M,−8.3M,−9.31M,−21.3M,−39.3M,−9.5M,194M,−16.6M,−19.6M,−15.1M,−7.13M,−1.68M,−19.2M,−29.9M,−95.5M,−172M,−159M,−127M,−126M,−84.1M,−89.5M,−6.31M,−1.6M,−99.7M,−61.5M,5.62M,−25M,9.89M,−19.5M,−49.1M,−128M,−160M,−63.5M,−5.72M,−5.74M
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928M,971M,1.04B,1B,1.01B,,,,,,
Bolivia,−28.9M,−28.2M,−46.5M,−44.8M,−17.1M,−31.6M,−34.9M,−26.6M,−36.5M,−26.3M,2.44M,−33M,−36.6M,−7.65M,178M,−151M,−60.4M,−92.7M,−282M,−142M,81.6M,40.8M,−15.6M,233M,−134M,−204M,−174M,−190M,−201M,−31M,−55.9M,−293M,−509M,−534M,−331M,−311M,−347M,−654M,−1.09B,−862M,−760M,−430M,−481M,−61.9M,422M,330M,1.03B,988M,1.16B,489M,1.35B,1.37B,2.54B,2.13B,436M,−2.04B,−2.52B,−2.59B,−2.07B,−2.64B
Brazil,−8.83M,−9.15M,−263M,−17.2M,150M,475M,225M,0,−207M,25M,−178M,−849M,−928M,−975M,−6.17B,−4.91B,−3.66B,−1.17B,−2.39B,−4.62B,−5.3B,−999M,−1.87B,4.91B,11.8B,11.5B,6.6B,9.61B,17.2B,14.8B,5.72B,4.6B,9.95B,6.16B,−15.6M,−14.8B,−18.5B,−23B,−20.5B,−11.1B,−14.8B,−12.3B,4.28B,12.4B,22.8B,30.3B,30B,19B,−3.21B,−6.72B,−23B,−20.1B,−33.5B,−56.9B,−65.4B,−20.8B,7.18B,14.8B,7.2B,−6.1B
Barbados,,,,,,,,,,,,,,,,−40.3M,−79.8M,−57M,−56.8M,−71.8M,−16.5M,−88M,−26.1M,12M,54.3M,92M,2.59M,1.04M,52.4M,29.1M,−4.87M,−17.3M,132M,92.6M,153M,40.5M,60.7M,−69.2M,−91.8M,−142M,−126M,−135M,−171M,−134M,−299M,−305M,−268M,−94.4M,−242M,−99.3M,−135M,−211M,−210M,−183M,−221M,−77.6M,48.2M,73.1M,80.5M,16.9M
Brunei,,,,,,,,,,,,,,,780M,778M,1.07B,1.36B,1.56B,2.27B,4.03B,3.47B,3.08B,2.66B,,,,,,794M,864M,981M,417M,123M,109M,184M,−36.2M,−68M,−281M,341M,1.89B,1.7B,1.49B,2.18B,2.91B,4.09B,5.33B,4.89B,7.3B,3.97B,5.41B,7.31B,6.61B,4.55B,5.8B,1.88B,1.35B,1.69B,1.35B,994M
Bhutan,,,,,,,,,,,,,,,,,,,,,−32.6M,−47.7M,−50.6M,−55.8M,−54.5M,−62.2M,−70.1M,−36.8M,−59.7M,−27.4M,−11.5M,−19.9M,−60M,−29.5M,−26.8M,−14.7M,−32.2M,−37.4M,−61.5M,−82.1M,−83M,−102M,−137M,−157M,−219M,−215M,−42.7M,−27.8M,−115M,−221M,−448M,−533M,−443M,−392M,−446M,−668M,−565M,−555M,−613M,
Botswana,−4.07M,−5.04M,−6.03M,−6.99M,−8.23M,−8.66M,−11.2M,−15.3M,−26.4M,−23M,−34.9M,−36.1M,−38.3M,−56.5M,−73M,−71.7M,−59.3M,−83.1M,−97.2M,−91.2M,−142M,−234M,−149M,−5.65M,35.4M,168M,267M,524M,703M,404M,200M,256M,274M,332M,318M,335M,810M,661M,−156M,629M,679M,537M,679M,888M,737M,1.72B,1.84B,1.52B,−588M,−1.75B,−975M,−560M,−1.75B,73.3M,495M,−909M,1.31B,651M,218M,−1.27B
Central African Republic,−12.2M,−11.4M,−16.3M,−17.1M,−17.5M,−15.9M,−22.4M,−33.7M,−10.2M,−19.3M,−18.2M,−15.4M,−20.4M,−21.3M,−43.9M,−71.1M,−32.2M,−46.3M,−63.9M,−89M,−126M,−67.2M,−90.1M,−82.1M,−77.2M,−83.3M,−117M,−129M,−92.5M,−76M,−127M,−118M,−134M,−74M,−13.8M,−67.3M,−41.8M,−19.2M,−55.5M,−47.6M,−45M,−50.5M,−41.5M,2.74M,−66.7M,−112M,−113M,−159M,−247M,−243M,−240M,−200M,−250M,−143M,−374M,−322M,−381M,−469M,−624M,−640M
Canada,,−265M,−155M,240M,479M,−170M,−112M,497M,662M,−157M,1.94B,1.3B,657M,1.44B,−156M,−3.38B,−1.87B,−752M,477M,1.02B,4.66B,2.05B,11.9B,10.7B,12.1B,8.25B,3.45B,4.94B,3.77B,148M,919M,−3.17B,−2.02B,199M,6.79B,19B,24.8B,12.6B,12.5B,24.5B,42.1B,42.4B,33.5B,34.9B,45.8B,46.4B,36.3B,32B,27.4B,−19.8B,−30.3B,−20.5B,−34.6B,−28.9B,−16.3B,−38.4B,−36B,−36.5B,−33.6B,−29.3B
Switzerland,,,,,,,,,,,−22.1M,1.43M,273M,251M,−226M,3.43B,4.04B,3.82B,5.08B,1.69B,−2.49B,847M,871M,−962M,3.26B,3.05B,1.57B,2.98B,3.26B,3.08B,1.34B,4.56B,8.13B,11.6B,13B,14.6B,12.6B,14.6B,13.4B,13.8B,16.7B,15.6B,20.3B,23.6B,35.3B,29.6B,36.5B,54.2B,58.4B,40.8B,62.3B,59B,69.4B,83B,82.9B,79.6B,77.3B,71.8B,86.2B,88.8B
Chile,−114M,−190M,−78.4M,−140M,−58.5M,37.6M,66.2M,80M,43M,169M,35.3M,−131M,−427M,−351M,37.1M,−187M,376M,−320M,−614M,−746M,−1.39B,−3.68B,−668M,412M,−326M,340M,489M,555M,1.69B,1.32B,1.07B,1.71B,767M,−911M,976M,1.68B,−1.15B,−1.7B,−2.67B,1.64B,1.36B,1.17B,1.54B,3.78B,9.79B,10.7B,22.4B,23.8B,3.7B,13.4B,14B,8.37B,−75.1M,−1.6B,2.47B,−536M,1.53B,3.39B,−540M,−1.02B
China,−73.1M,191M,540M,581M,540M,317M,199M,219M,272M,512M,28.4M,654M,842M,669M,−683M,−237M,283M,371M,−805M,−1.36B,−1.15B,−3.97M,4.81B,2.57B,54M,−12.5B,−7.39B,291M,−4.06B,−4.93B,10.7B,11.6B,5B,−11.8B,7.36B,12B,17.6B,42.8B,43.8B,30.6B,28.8B,28.1B,37.4B,35.8B,51.2B,125B,209B,308B,349B,220B,222B,181B,232B,235B,222B,359B,255B,216B,107B,165B
Cote d'Ivoire,61.9M,44.4M,55.8M,79.3M,103M,61.6M,79M,80.5M,163M,132M,97M,59.9M,83.3M,63.3M,225M,5.6M,256M,394M,−72.2M,−280M,−629M,−599M,−220M,84.8M,925M,1B,853M,384M,266M,291M,494M,317M,423M,391M,933M,805M,1.05B,894M,810M,1.02B,742M,879M,1.86B,1.3B,1.36B,1B,1.72B,1.02B,1.69B,2.65B,1.82B,4.19B,1.12B,918M,1.73B,914M,803M,670M,−279M,838M
Cameroon,,,,,,−4.08M,−22M,−18.3M,−26.4M,6.04M,17.9M,−51.1M,−81.5M,−58.1M,59.5M,−78.7M,−145M,−92.4M,−197M,−416M,50.8M,−500M,315M,80.8M,194M,153M,59.2M,−484M,8.91M,327M,320M,666M,254M,214M,227M,292M,8.73M,−8.95M,8.53M,−30.3M,97.2M,−254M,−376M,−696M,−264M,−318M,−130M,−162M,−1.02B,−1.29B,−1.25B,−1.49B,−1.21B,−1.45B,−1.82B,−1.65B,−1.54B,−1.41B,−1.7B,−2.88B
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159M,268M,−17.9M,228M,−193M,287M,−786M,−79.3M,177M,−539M,−399M,−769M,−659M,−334M,−1.13B,−1.74B,−1.84B,−1.59B,−1.98B,−1.49B,−1.8B,−1.47B,−2.98B,−1.44B,−1.69B,−1.49B
"Congo, Rep.",−85.8M,−97.4M,−54.1M,−36.8M,−34M,−33.9M,−46.8M,−60.2M,−67.5M,−65.8M,−63.3M,−64.6M,−96.4M,−63.7M,−36.6M,−214M,−198M,−151M,−152M,−14.6M,−1.89M,−360M,−286M,130M,351M,16.9M,−256M,71.5M,4.36M,327M,916M,370M,711M,221M,−278M,23.2M,216M,359M,71.2M,310M,1.18B,674M,833M,167M,1.38B,1.8B,1.43B,2.1B,3.34B,1.94B,3.66B,4.25B,3.21B,1.47B,388M,−2.32B,−1.74B,2.52B,4.71B,4.61B
Colombia,37.8M,−38.1M,−189k,−17.8M,−41.5M,140M,−237M,50.7M,−61.9M,−30.3M,−92.4M,−317M,39.6M,233M,−135M,237M,483M,714M,658M,495M,207M,−1.3B,−1.67B,−1.08B,−222M,448M,2.39B,1.47B,953M,1.65B,1.41B,2.29B,−336M,−3.86B,−4.84B,−5.95B,−5.48B,−6.31B,−5.8B,469M,−836M,−3.07B,−3.28B,−3.19B,−2.72B,−5.07B,−6.76B,−8.73B,−7.14B,−5.36B,−4.54B,−3.07B,−4.5B,−6.93B,−16.1B,−20.7B,−19.1B,−15.6B,−15.9B,−20.4B
Comoros,,,,,,,,,,,,,,,,,,,,,−38.4M,−35.5M,−33.3M,−34.7M,−33.4M,−35.6M,−50.5M,−61M,−64.5M,−61.8M,−77.7M,−76.7M,−82.7M,−81.9M,−57.7M,−72.1M,−71.6M,−65.9M,−66.9M,−69.2M,−63.3M,−68.4M,−76.7M,−98.7M,−114M,−118M,−126M,−121M,−180M,−174M,−184M,−206M,−233M,−236M,−229M,−169M,−160M,−176M,−196M,
Cape Verde,,,,,,,,,,,,,,,,,,,,,−71M,−68.7M,−79.1M,−73.6M,−72.5M,−77.9M,−110M,−112M,−113M,−115M,−159M,−153M,−176M,−166M,−169M,−211M,−176M,−153M,−189M,−231M,−181M,−183M,−224M,−293M,−347M,−280M,−305M,−457M,−469M,−443M,−484M,−538M,−338M,−266M,−378M,−228M,−262M,−380M,−370M,−287M
Costa Rica,−24.8M,−20.6M,−15.9M,−25.8M,−22.5M,−63M,−38.8M,−44.3M,−36.3M,−45.7M,−66.4M,−111M,−79M,−92.9M,−250M,−166M,−145M,−168M,−277M,−414M,−500M,−129M,76.1M,−23.5M,15M,−68.7M,37.4M,−187M,−82.5M,−204M,−394M,−333M,−474M,−697M,−653M,−407M,−471M,−554M,−563M,−345M,−99.7M,26.3M,−326M,−343M,−157M,−460M,−724M,−1.42B,−2.71B,−152M,−698M,−1.58B,−1.77B,−1.47B,−1.28B,−476M,151M,−168M,160M,869M
Cuba,,,,,,,,,,,−658M,−799M,−940M,−1.15B,−1.32B,−1.51B,−1.59B,−1.64B,−2.06B,−2.27B,−2.3B,−2.34B,−2.41B,−2.54B,−2.84B,−2.58B,−2.92B,−2.78B,−3.04B,−3.68B,−3.05B,−1.73B,−289M,−565M,−369M,−762M,−500M,−737M,−1.03B,−793M,−861M,−916M,−563M,−245M,280M,1.14B,126M,1.59B,−2.3B,1.25B,3.12B,2.24B,3.77B,2.99B,3.95B,2.34B,2.46B,2.77B,1.91B,
Cyprus,,,,,,,,,,,,,,,,−104M,−74.2M,−147M,−199M,−246M,−384M,−273M,−288M,−293M,−283M,−245M,−105M,−111M,−232M,−384M,−313M,−578M,−773M,−28.6M,−29.5M,−85.8M,−43.4M,−133M,255M,278M,243M,475M,134M,221M,−21.5M,−98.2M,−589M,−1.14B,−3.55B,−1.39B,−2.15B,−1.05B,−478M,378M,217M,519M,355M,−84.7M,196M,−96.5M
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950M,1.66B,414M,454M,−550M,−1.85B,−3.26B,−2.57B,−181M,−273M,−1.14B,−847M,−1.05B,−1.2B,968M,3.2B,4.26B,4.63B,5.1B,7.99B,6.42B,8.73B,9.96B,12.1B,13.2B,11.2B,15.1B,16.2B,15.7B,15B
Germany,,,,,,,,,,,−3.14B,−4.31B,−4.88B,−3.95B,−2.13B,−8.27B,−11.6B,−12.9B,−14.1B,−31.5B,−43.8B,−31.3B,−20.6B,−23.1B,−20.2B,−14.9B,−3.87B,−4.2B,−4.85B,−8.63B,−3.4B,−9.11B,−10.7B,1.04B,3.61B,10.5B,17.8B,23.8B,27.5B,12.1B,3.29B,31.6B,87.9B,94.2B,146B,148B,162B,232B,227B,170B,179B,184B,215B,215B,257B,254B,255B,260B,243B,224B
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−713M,385M,457M,−228M,−239M,306M,370M
