country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Dominica,,,,,,,,,,,,,,,,,,−7.19M,−10M,−27.9M,−41.7M,−29.2M,−20.4M,−15.5M,−29.4M,−23.1M,−6.6M,−10.2M,−20.3M,−48M,−43.2M,−34M,−25.5M,−25M,−29.6M,−32.7M,−23.7M,−35.7M,−20.6M,−23.8M,−38.6M,−44.5M,−33.1M,−38.9M,−43.6M,−67M,−54.4M,−88.5M,−131M,−117M,−96.3M,−79.3M,−96.2M,−84.4M,−86.5M,−72M,−58.4M,−98.9M,−277M,−218M
Denmark,,,,,,,−188M,−271M,−187M,−320M,−484M,−387M,−94.9M,−582M,−1.14B,−388M,−2.02B,−1.78B,−1.34B,−1.68B,−320M,870M,549M,1.34B,991M,486M,−175M,2.25B,4.02B,4.27B,7.68B,8.66B,10.6B,10.8B,9.25B,8.71B,10.6B,7.56B,5.44B,10.7B,11B,11.8B,12.2B,14.8B,14.2B,14.6B,11.6B,9.25B,12.5B,14.4B,22.4B,22B,19.7B,22.7B,24.6B,20.5B,20.9B,23B,21.5B,23.4B
Dominican Republic,45.6M,45.2M,−2.6M,−49.4M,−85.5M,−35.2M,−88.5M,−71.7M,−88M,−93.9M,−148M,−162M,−66.9M,−103M,−274M,−121M,−272M,−330M,−512M,−536M,−928M,−559M,−678M,−681M,−960M,−236M,−217M,−408M,−128M,−544M,−564M,−362M,−779M,−683M,−695M,−572M,−523M,−758M,−1.58B,−1.4B,−2.02B,−1.72B,−1.99B,−31.1M,214M,−1.8B,−2.79B,−3.7B,−6.53B,−4.13B,−5.74B,−6.16B,−5.6B,−3.98B,−3.49B,−3.31B,−2.85B,−2.29B,−4.24B,−4.99B
Algeria,,,−20.5M,−328M,−127M,−101M,40.5M,60.8M,−40.5M,−182M,−344M,−468M,−357M,−530M,431M,−1.44B,−720M,−2.34B,−3.86B,−571M,1.69B,1.65B,871M,1.04B,−943M,−1.83B,−6.57B,−2.76B,−4.19B,−5.49B,−927M,2.52B,696M,−677M,−1.5B,−1.17B,2.73B,4.61B,30M,2.61B,11.7B,8.03B,5.6B,9.75B,12.3B,23.9B,31.5B,30B,32.9B,−796M,11.3B,20.2B,17.5B,5.89B,−3.65B,−22.2B,−22.7B,−17.7B,−11.7B,−11.7B
Ecuador,−16.9M,−20.9M,−8.39M,−13.2M,−27.9M,−31.3M,−15.3M,−49.1M,−74.3M,−112M,−102M,−168M,−100M,47.4M,257M,−252M,−177M,−202M,−457M,−37.3M,−130M,−148M,−618M,41.7M,287M,625M,−284M,−976M,−607M,−632M,142M,366M,626M,−587M,−731M,−815M,83.5M,−548M,−2.13B,698M,878M,−1.05B,−1.82B,−663M,−570M,−358M,448M,651M,167M,−1B,−3.14B,−1.78B,−1.25B,−2.22B,−1.63B,−2.71B,488M,−789M,−1.24B,43.2M
Egypt,,,,,,−149M,−219M,−128M,−336M,−201M,−284M,−391M,−434M,−467M,−1.01B,−2.02B,−1.43B,−1.41B,−2.08B,−2.97B,−2.68B,−2.78B,−3.19B,−3.49B,−3.87B,−3.77B,−3.46B,−4.08B,−6.25B,−5.78B,−5.25B,−2.96B,−1.05B,−1.98B,−2.85B,−3.1B,−3.69B,−4.75B,−8.06B,−7.49B,−6.61B,−4.74B,−3.83B,−2.15B,−1.07B,−2.03B,−1.74B,−5.97B,−9.11B,−12.5B,−11.5B,−9.73B,−22.1B,−18.3B,−25.8B,−28.2B,−31.8B,−31.8B,−26.2B,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−160M,−192M,−292M,−350M,−403M,−386M,−487M,−532M,−343M,−380M,−387M,−532M,−599M,−536M,−381M,−303M,−300M,−351M,−393M,−229M,,,,,,,,
Spain,,,,,,,,,,,−640M,61.8M,−297M,−1.15B,−5.18B,−4.97B,−5.86B,−3.52B,54.4M,−918M,−6.93B,−5.71B,−5.05B,−2.77B,1.83B,1.56B,2.63B,−2.77B,−7.93B,−17.3B,−22.3B,−22.8B,−22.7B,−8.04B,−5.42B,−6.89B,−1.16B,1.02B,−2.83B,−12.3B,−17.6B,−14.3B,−14B,−20B,−39.5B,−55.4B,−71.7B,−85.1B,−77B,−12.9B,−14.6B,4.09B,27.4B,53.2B,42.4B,36.3B,49.1B,47B,38.5B,39.4B
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−155M,−410M,−328M,−499M,−530M,−543M,−252M,−184M,−247M,−546M,−835M,−950M,−715M,−1.72B,−1.97B,−950M,975M,1.25B,1.35B,381M,674M,928M,900M,938M,1.15B,1.08B,1.25B
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−4.75B,−7.74B,−7.86B,−9.71B,−13.5B,−14.3B,−13B,−12.2B,−12.4B
Finland,,,,,,,,,,,−191M,−289M,−71.4M,−253M,−957M,−1.79B,−692M,440M,1.12B,464M,−698M,513M,91.3M,−5.34M,1.25B,374M,964M,475M,−378M,−2.18B,−2.19B,−1.21B,953M,4.1B,5.83B,10B,9.14B,9.31B,10.6B,12.1B,11.5B,12B,12.5B,11.3B,12.4B,8.13B,9.03B,12.3B,10.3B,5.15B,3.4B,−2.14B,−4.01B,−2.87B,−3.16B,−1.33B,−3.07B,293M,−2.75B,1.31B
France,1.51B,1.45B,918M,590M,173M,1.2B,664M,442M,217M,−566M,807M,1.58B,1.58B,1.7B,−3.13B,3.52B,−3.46B,−693M,5.31B,2.45B,−10.8B,−9.06B,−14.4B,−1.5B,685M,−2.04B,−934M,−10.3B,−6.71B,−7.03B,−9.96B,−3.98B,9.38B,22.2B,20.8B,25.6B,28.6B,43.8B,41.3B,35.7B,18.1B,21.6B,29.7B,26.2B,21.4B,1.88B,−5.41B,−19B,−33.8B,−21.3B,−34.1B,−55.7B,−34.8B,−29.1B,−32.7B,−13.8B,−15B,−27.6B,−29B,−26.6B
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5M,−34.5M,−83.6M,−14.6M,−12.8M,−202M,−64.6M,−173M,−200M,−377M,−212M,−144M,−69.5M,−82.1M,−243M,−90.8M,−445k,20.6M,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,−86.2M,,,,,,,,,,,,−122M,−143M,−145M,−140M,−136M,−127M,−138M,−130M,−141M,−151M,−148M,−150M,−138M,−165M,−182M,−174M,−179M,−169M,−166M,−135M,−162M,−151M,−151M,−120M,
Gabon,2.18M,−756k,1.73M,2.64M,12.8M,13.5M,407k,0,−2.42M,1.92M,38M,53.4M,3.57M,8.52M,221M,35M,−15.5M,9.36M,355M,639M,1.42B,875M,793M,603M,673M,177M,−664M,−82.9M,−194M,192M,904M,756M,687M,624M,982M,1.17B,1.69B,1.28B,−52.1M,1B,1.84B,1.25B,1.09B,1.53B,2.2B,3.45B,3.35B,3.97B,5.49B,2.51B,3.76B,6.01B,5.08B,4.24B,2.83B,2.61B,2.52B,3.79B,4.89B,4.97B
United Kingdom,,,,,,,,,,,1.07B,1.98B,−205M,−4.51B,−9.99B,−4.15B,−2.64B,1.82B,4.39B,1.57B,12.3B,15.2B,9.77B,4.69B,−296M,5.39B,−3.63B,−7B,−29.8B,−33.9B,−20.3B,−4.36B,−8.49B,−3.9B,−310M,3.66B,2.38B,7.77B,−10.2B,−23.3B,−28.7B,−36.1B,−46B,−45.2B,−61.6B,−61B,−55.7B,−61.4B,−62.9B,−38.7B,−49.4B,−24.1B,−31.7B,−35.6B,−42.7B,−40.4B,−43.6B,−32.3B,−39.7B,−33.1B
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−414M,−232M,−1.13B,−672M,−1.29B,−453M,−589M,−931M,−746M,−533M,−510M,−464M,−447M,−588M,−860M,−1.15B,−1.87B,−2.72B,−3.81B,−2.06B,−2.08B,−2.75B,−3.12B,−2.09B,−2.98B,−2.55B,−2.31B,−1.78B,−1.87B,−1.57B
Ghana,−88.2M,−134M,−58.8M,−96.7M,−68.6M,−198M,−106M,−44.1M,−7.84M,−11.8M,−30.4M,−108M,116M,125M,−101M,26.1M,−9.32M,−33.4M,−48.7M,2.85M,−30.6M,−24M,14.4M,−17.6M,−120M,−132M,−204M,−331M,−306M,−399M,−528M,−565M,−740M,−964M,−626M,−545M,−553M,−1.42B,−962M,−1.35B,−919M,−1.04B,−756M,−1.22B,−1.87B,−2.71B,−3.17B,−4.04B,−5.55B,−3.38B,−5.29B,−4.89B,−5.14B,−6.26B,−4.04B,−5.67B,−3.08B,−1.85B,−754M,385M
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1M,18.9M,−100M,31.8M,−63.1M,−7.68M,−39.4M,−51.3M,−105M,−126M,−199M,−125M,−202M,−152M,−133M,−40.8M,−73.5M,26.6M,−43.6M,−9.56M,−917M,−1.51B,−1.46B,−1.66B,−882M,−1.41B,−1.56B,−2.3B,−2.05B,−2.59B,−4.44B,−2.5B,−3.96B,−3.28B
Gambia,,,,,,,−3.27M,−3.11M,−4.53M,−4.83M,−1.63M,−2.68M,−4.13M,−5.47M,−4.54M,1.26M,−5.94M,−14.9M,−45M,−58.6M,−50.3M,−49.9M,−33.1M,−25.6M,−24.2M,−22.7M,−17.6M,−21.8M,−21.6M,−29M,−37M,−36.1M,−44.7M,−62.3M,−55.5M,−92.2M,−62.4M,−19.7M,−27.4M,−29.5M,−37.3M,−22.6M,−30.8M,−32.5M,−84.1M,−105M,−87.5M,−105M,−158M,−149M,−180M,−126M,−113M,−107M,−161M,−222M,−224M,−247M,−319M,−402M
Guinea-Bissau,,,,,,,,,,,−20.6M,−23.7M,−27.4M,−31M,−33.8M,−22.6M,−25.5M,−26.8M,−34.7M,−40.6M,−32.3M,−37.9M,−55.4M,−42.9M,−52.5M,−69M,−34.6M,−48M,−63.7M,−79.5M,−66.1M,−71.5M,−102M,−56.5M,−42.1M,−59.6M,−57.6M,−50.7M,−44.2M,−40.3M,−42.1M,−22.1M,−22.9M,−28.2M,−42.1M,−52.9M,−87.3M,−95.8M,−112M,−135M,−173M,−57.9M,−101M,−79.1M,−118M,−49.2M,−56.5M,−71.4M,−104M,−134M
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6B,4.65B,5.64B,9.83B,3.98B,4.38B,7.65B,6.07B,6.24B,6B,1.9B,1.15B,1.87B,1.74B,318M
Greece,−202M,−230M,−334M,−366M,−605M,−720M,−539M,−578M,−773M,−918M,−965M,−1.02B,−1.19B,−1.89B,−1.79B,−2.01B,−2.11B,−2.42B,−2.58B,−2.82B,−3.37B,−2.28B,−4.06B,−4.06B,−3.5B,−3.88B,−4.09B,−3.99B,−5.33B,−7.04B,−10.3B,−10.7B,−10.5B,−9.72B,−8.48B,−11.3B,−13B,−9.78B,−14B,−12.6B,−14.3B,−14.4B,−15.6B,−22.4B,−20.4B,−20.5B,−28.7B,−39.8B,−44.7B,−32.3B,−25.8B,−19.5B,−10.9B,−6.75B,−5.7B,101M,−1.39B,−2.08B,−570M,−19.9M
Grenada,,,,,,,,,,,,,,,,,,−5.59M,−5.7M,−16.6M,−26.8M,−39.4M,−40.7M,−32.8M,−29.4M,−32.9M,−29.9M,−35.3M,−33.7M,−43.3M,−45.7M,−51.6M,−39.1M,−48.9M,−35.1M,−45.4M,−62.5M,−73.7M,−87.5M,−48.3M,−74.4M,−83.1M,−99.5M,−132M,−121M,−247M,−240M,−227M,−244M,−174M,−196M,−199M,−189M,−210M,−14.4M,3.7M,−5.14M,−20.5M,−11.4M,−11.7M
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−182M,−175M,−325M,−284M,−508M,−835M,−615M,−1.06B,−1.46B,−677M,−551M,−288M,−198M,−117M,−86.8M,−128M,
Guatemala,−19.8M,−16.6M,−18.7M,−20.8M,−35.1M,−37.6M,−2.7M,−48M,−27.1M,6.4M,15.1M,−28M,7.8M,17.4M,−103M,−66M,−262M,−98.7M,−351M,−311M,−215M,−560M,−340M,−141M,−204M,−101M,106M,−457M,−457M,−435M,−292M,−340M,−964M,−955M,−952M,−904M,−748M,−1B,−1.57B,−1.53B,−1.69B,−2.46B,−2.79B,−3.16B,−3.63B,−4.34B,−5.13B,−5.72B,−5.75B,−3.45B,−4.34B,−5.11B,−5.67B,−6.72B,−6.71B,−6.36B,−5.86B,−6.53B,−7.84B,−8.03B
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−894M,−1.02B,−939M,−887M,−1.07B,−1.48B,−1.7B,−1.8B,−1.87B,−2.02B,−2.03B,−2.15B,−2.23B,−1.99B,−1.85B,−1.9B,−2.01B,
Guyana,−14M,−1.69M,22.9M,29.5M,7M,−5.12M,−11.8M,−5.88M,7.1M,9.5M,−1.45M,10.5M,−3.71M,−51.3M,8.36M,−125k,−113M,−70M,−80k,−50M,−74.5M,−133M,−83.4M,−91.5M,−31.5M,−62.6M,−34.9M,−39.7M,−17.8M,−27.3M,−68M,−62.7M,−87.7M,−75.9M,−65.8M,−67.8M,−43M,−73.5M,−85.9M,−55.9M,−104M,−98.5M,−88M,−72.9M,−75.6M,−207M,−361M,−491M,−630M,−499M,−531M,−642M,−581M,−500M,−624M,−340M,−7.21M,−207M,−452M,−559M
"Hong Kong, China",0,−105M,−134M,−138M,−169M,−83.8M,−88M,125M,146M,281M,293M,188M,454M,507M,450M,562M,1.38B,1.03B,186M,291M,−149M,−471M,182M,540M,2.68B,3.58B,3.74B,5.27B,5.33B,7.89B,6.57B,6.05B,5.42B,8.12B,1.57B,−6.48B,−2.37B,−5.95B,905M,8.56B,7.57B,7.95B,13.6B,14.7B,14.7B,22.2B,21.6B,22.6B,22.3B,16.9B,13.4B,9.57B,2.97B,1.65B,597M,7.39B,7.33B,3.44B,−773M,6.49B
Honduras,−5.5M,1.4M,1.6M,−10.8M,−10.4M,2.3M,−8M,−12.1M,−7.8M,−19.3M,−44.8M,−6M,8.5M,−8M,−124M,−101M,−60M,−74M,−274M,−311M,−480M,−460M,−227M,−320M,−514M,−469M,−318M,−391M,−387M,−423M,−373M,−323M,−467M,−532M,−524M,−298M,−309M,−278M,−411M,−915M,−884M,−997M,−975M,−1.14B,−1.63B,−1.79B,−2.28B,−3.44B,−4.56B,−2.6B,−2.84B,−3.49B,−3.59B,−3.78B,−3.53B,−3.55B,−3.12B,−3.5B,−4.57B,−4.05B
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.85B,−1.55B,−3.08B,−1.73B,−1.42B,−982M,−1.21B,−2.55B,−3.63B,−3.58B,−3.99B,−4.31B,−5.06B,−7.19B,−3.52B,−1.01B,−1.25B,−962M,−1.25B,−219M,109M,577M,343M,−515M,−338M
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−423M,−398M,−700M,−666M,−393M,−508M,−396M,−551M,−511M,−534M,−623M,−725M,−819M,−855M,−829M,−948M,−1.01B,−1.25B,−1.45B,−1.51B,−2.06B,−1.77B,−3.27B,−3.12B,−2.86B,−2.88B,−3B,−2.66B,−2.54B,−3.17B,−4B,−3.45B
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−287M,−82.1M,−2.88B,−2.44B,−3.6M,221M,455M,−764M,−1.34B,−1.74B,−694M,−1.38B,−3.36B,−4.12B,−2.61B,−1.31B,753M,563M,5.27B,6.95B,8.63B,8.68B,9.47B,8.92B,9.95B,11.2B,10.3B,6.91B,5.92B
Indonesia,,,,,,,,−459M,−333M,−485M,−274M,−207M,−262M,93.3M,1.96B,175M,500M,1.56B,525M,3.33B,6.01B,1.78B,−3.53B,−866M,3.83B,2.42B,−14.7M,1.65B,2.38B,2.92B,1.83B,2.17B,4.08B,4.72B,2.03B,−2.7B,−1.4B,−594M,9.31B,11.3B,17.4B,13.3B,12.3B,17.2B,12B,11.9B,19.7B,17.5B,5.38B,15.1B,14.3B,22.1B,−3.62B,−7.21B,−6.67B,3.29B,7.05B,10.1B,−11B,−5.47B
India,−878M,−649M,−785M,−788M,−1.11B,−1.13B,−1.16B,−959M,−480M,−185M,−60M,−226M,228M,−440M,−1.18B,−985M,587M,144M,−375M,−2.17B,−5.79B,−5.1B,−4.33B,−4.4B,−3.06B,−5.56B,−4.55B,−3.84B,−4.21B,−3.36B,−4.49B,2.04M,−2.15B,47.2M,−988M,−4.25B,−4.55B,−5.15B,−7.01B,−8.77B,−4.25B,−4.25B,−5.05B,−4.23B,−12.7B,−22.9B,−30B,−49.7B,−62B,−73.4B,−74.6B,−119B,−123B,−55.4B,−60.9B,−48.3B,−40.5B,−83.8B,−100B,−77.5B
Ireland,,,,,,,,,,,−362M,−385M,−364M,−538M,−1.14B,−626M,−796M,−1.08B,−1.51B,−2.98B,−2.95B,−2.94B,−1.7B,−795M,−339M,66.9M,308M,1.4B,2.25B,2.12B,2.16B,2.35B,4.06B,5.31B,5.38B,7.56B,8.3B,9.93B,9.81B,12.9B,13.8B,17.1B,22B,24.9B,27.9B,23B,18.7B,22.3B,23.7B,31.8B,36.9B,44.7B,39.3B,44.9B,46.7B,83.9B,46.8B,74.1B,127B,55.9B
Iran,−149M,−94.3M,38.4M,142M,3.65M,−20.2M,−89.5M,−178M,−262M,−294M,−300M,245M,247M,3.46B,10.8B,2.77B,6.11B,1.37B,978M,9.66B,−14.2B,−15.7B,−4.89B,−15.1B,−8.61B,−9.74B,−14B,576M,−8.63B,−9.98B,−13.1B,,,3.05B,10.7B,7.91B,6.22B,2.17B,−4.26B,4.21B,1.84B,−2.45B,843M,−2.19B,−1.48B,14.1B,17.5B,27.3B,20.3B,7.18B,24.5B,46.9B,5.3B,15.8B,7.26B,1.81B,6.66B,4.92B,,
Iraq,,,,,,,,,,,563M,799M,635M,1.12B,3.39B,1.31B,3.81B,3.05B,5.95B,11.8B,17B,−11.8B,−17.1B,−3.37B,−1.87B,−2.26B,−4.68B,−1.64B,−1.95B,−594M,486M,,,,,,,,,,,,,,−2.82B,−3.52B,8.09B,15.7B,25.8B,126M,7.39B,31B,33.5B,8.6B,10.3B,−10.8B,−13.7B,4.54B,18B,−5.19B
Iceland,,,,,,,,,,,8.21M,−43.4M,−15.8M,−24.5M,−147M,−118M,4.44M,−19.1M,70.8M,29.4M,−3.48M,−54.5M,−153M,55.7M,−4.57M,1.33M,147M,−62.7M,−60.1M,120M,76.5M,−91.4M,−12.7M,188M,318M,246M,36.6M,34.8M,−370M,−406M,−622M,−71.5M,141M,−338M,−736M,−1.98B,−2.93B,−1.95B,−386M,1.16B,1.35B,1.17B,849M,1.23B,1.07B,1.24B,1.29B,1.01B,776M,1.14B
Israel,,,,,,,,,,,−1.27B,−982M,−902M,−2.38B,−3.09B,−3.4B,−2.39B,−1.77B,−2.38B,−2.77B,−2.46B,−3.03B,−3.09B,−3.16B,−2.38B,−1.59B,−1.53B,−3.35B,−2.64B,−1.84B,−2.91B,−5.32B,−4.5B,−6B,−6.6B,−7.81B,−7.88B,−5.38B,−3.02B,−2.98B,−126M,−3.13B,−3.53B,−961M,103M,−162M,217M,−1.66B,−1.39B,5.17B,4.39B,−519M,−157M,5.23B,4.83B,9.08B,5.04B,4.11B,1.58B,
Italy,,,,,,,,,,,259M,953M,1.17B,−3.25B,−7.49B,146M,−2.48B,2.45B,6.58B,4.17B,−12.4B,−8.4B,−5.42B,2.11B,−1.87B,−1.86B,7.97B,3.27B,400M,−181M,2.33B,2.41B,590M,32.4B,36.1B,43B,59.5B,46.1B,38.5B,22.3B,9.72B,14.7B,9.62B,7.17B,10.6B,−1.84B,−16B,−7.5B,−18.4B,−13.6B,−39.7B,−32.1B,23B,51.4B,62.5B,55.3B,61.7B,56.2B,49.9B,61.5B
Jamaica,−33.6M,−12.7M,−14.8M,1.06M,−49.6M,−34.9M,17.4M,−8.7M,−56.8M,−79.8M,−58.8M,−110M,−155M,−183M,−243M,−296M,−262M,45M,85.2M,−20M,730k,−257M,−349M,−265M,−143M,−207M,81.4M,11M,−159M,−387M,−175M,−48.2M,−33.4M,288M,−15.6M,−333M,−532M,−654M,−667M,−545M,−1.07B,−1.26B,−1.58B,−1.4B,−1.44B,−2.23B,−2.44B,−2.79B,−4.06B,−2.16B,−2.41B,−3.33B,−3.21B,−3.15B,−3.09B,−2.31B,−1.81B,−2.11B,−2.06B,−2.16B
Jordan,,,,,,,,,,,,,,,,,−810M,−1.04B,−1.21B,−1.7B,−1.76B,−2.41B,−2.51B,−2.24B,−2.01B,−1.83B,−1.62B,−1.66B,−1.33B,−774M,−1.24B,−977M,−1.7B,−1.72B,−1.45B,−1.42B,−1.75B,−1.61B,−1.54B,−1.46B,−2.26B,−2.25B,−1.84B,−2.14B,−3.45B,−5.22B,−5.12B,−6.42B,−6.81B,−5.4B,−5.49B,−7.56B,−8.67B,−9.94B,−9.46B,−8.59B,−8.13B,−8.64B,−7.99B,−5.75B
Japan,,,,,,,,,,,2.45B,6.1B,6.83B,−231M,−3.97B,−316M,3.91B,10.7B,16.1B,−10.2B,−10.8B,7.48B,6.22B,19.1B,32.2B,44.6B,76.4B,70.1B,60.3B,41.3B,24.3B,53.7B,80.3B,95.4B,93.4B,68.9B,21B,46.7B,73.3B,70.9B,69.9B,28.4B,55.6B,75.4B,97.3B,71.8B,64.1B,85.5B,22.6B,28.8B,83.3B,−33.4B,−95.9B,−119B,−120B,−18.4B,48.8B,45.3B,11.6B,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−330M,−2.07B,−2.14B,−932M,−155M,−560M,−1000M,396M,1.37B,−235M,−12.4M,1.66B,3.71B,4.93B,8.5B,6.78B,26.7B,9.12B,21.2B,38.2B,30.2B,28B,30.4B,7.35B,4.63B,13.3B,21B,15.6B
Kenya,−20.4M,12.6M,16.6M,28.4M,41.7M,7M,17.9M,−11.2M,1.4M,21M,−13.4M,−116M,−45.1M,−31.9M,−215M,−153M,24.1M,151M,−517M,−365M,−464M,−230M,−315M,−135M,−328M,−297M,−293M,−406M,−437M,−587M,−483M,−123M,−33.7M,285M,201M,−594M,−832M,−1.14B,−1.21B,−842M,−1.29B,−1.31B,−707M,−888M,−1.01B,−1.4B,−2.39B,−3.21B,−4.39B,−4B,−5.17B,−7.21B,−6.71B,−7.32B,−9.04B,−7.06B,−6.26B,−8.63B,−8.6B,−8.92B
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−544M,−33.3M,−278M,−155M,−106M,−214M,−472M,−140M,−355M,−185M,−78.6M,−4.54M,−60.3M,−126M,−192M,−454M,−1.06B,−1.19B,−2.01B,−1.12B,−1.44B,−1.68B,−3.36B,−3.63B,−3.75B,−2.71B,−2.33B,−2.47B,−2.95B,−2.39B
