country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Papua New Guinea,,−29.5M,−30.6M,−37.4M,−48.8M,−68.7M,−91.3M,−98.3M,−103M,−149M,−229M,−265M,−146M,131M,103M,−83.9M,15M,−21.2M,−67.9M,−2.53M,−258M,−512M,−560M,−442M,−350M,−250M,−206M,−205M,−317M,−429M,−268M,−375M,94M,781M,758M,804M,567M,−44.1M,198M,356M,596M,403M,87.4M,544M,520M,,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19B,−2.06B,−5.98B,−8.19B,−9.8B,−10.9B,−6.89B,−6.77B,−5.77B,−6.85B,−3.23B,−7.11B,−15.2B,−26.9B,−3.77B,−9.58B,−10.3B,−2.2B,10.2B,7.86B,14.8B,19.1B,22B,20.1B,31.1B
Puerto Rico,,,,,,,,,,,,−1.08B,−1.13B,−1.03B,−923M,−1.81B,−2.09B,−1.63B,−1.79B,−1.35B,−1.62B,−1.15B,391M,14.4M,−382M,432M,1.47B,1.34B,2.09B,2.31B,3.58B,5.42B,5.66B,3.4B,5.1B,4.99B,3.88B,2.56B,8.48B,9.6B,11.4B,17.8B,18.2B,21.4B,16.2B,17.6B,17.5B,14.7B,19B,20.2B,20.8B,19.6B,11.8B,17.3B,19.7B,26.4B,28.4B,25.2B,14.1B,
Portugal,,,,,,,,,,,−405M,−494M,−400M,−808M,−2.07B,−1.85B,−2.11B,−2.5B,−2.26B,−2.22B,−3.73B,−4.77B,−4.39B,−2.68B,−1.53B,−822M,−787M,−2.36B,−4.47B,−3.6B,−5.29B,−6.49B,−7.95B,−6.63B,−6.89B,−7.53B,−8.72B,−9.36B,−11.4B,−13.2B,−13.1B,−12.4B,−10.9B,−10.6B,−14.9B,−17.3B,−16.3B,−18.2B,−25.1B,−16.8B,−18.2B,−10.3B,−1.07B,2.49B,344M,1.47B,2.37B,2.23B,1B,130M
Paraguay,,,,,,−3.52M,−13.5M,−16.8M,−22.9M,−25.7M,−7.16M,−17.1M,−556k,6.9M,−22M,−70.2M,−57.4M,−62.5M,−94.6M,−188M,−276M,−383M,−413M,−376M,−197M,−1.48M,53.5M,10.4M,498M,990M,764M,876M,728M,452M,−113M,497M,239M,100M,711M,710M,710M,737M,1.12B,1.01B,1.08B,1.09B,1.05B,1.38B,873M,1.14B,790M,666M,397M,1.43B,805M,538M,1.94B,1.59B,473M,72.2M
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.63B,−1.88B,−1.95B,−2.1B,−2.15B,−2.61B,−2.01B,−2.08B,−1.76B,−2B,−2.54B,−2.85B,−2.95B,−3.22B,−3.48B,−3.81B,−3.9B,−3.92B,−4.43B,−4.73B,−5.04B,−5.2B,−5.25B,−5.37B,−5.83B,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−872M,−843M,−819M,−741M,−888M,−850M,−781M,−931M,−730M,−666M,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819M,82.1M,357M,1.37B,1.14B,4.26B,7.98B,6.46B,6.24B,7.82B,12B,15.8B,16.5B,19.5B,38.4B,21.6B,48.3B,78B,88.2B,85.6B,76.2B,33B,8.92B,23B,36.8B,25.2B
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−3.69B,−1.14B,−2.11B,−1.31B,−621M,−1.88B,−2.91B,−2.42B,−3.26B,−1.67B,−1.99B,−3.12B,−2.62B,−4.48B,−6.85B,−10.1B,−14.8B,−24.6B,−27.6B,−11.2B,−10.7B,−10.7B,−8.77B,−1.49B,−878M,−1.11B,−1.75B,−4.5B,−7.25B,−9.65B
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51B,1.12B,1.48B,64.8B,33.5B,18B,13.4B,16.5B,8.92B,18.1B,33.4B,52B,38.9B,37.2B,48.9B,72.4B,105B,126B,112B,153B,91B,123B,165B,147B,124B,132B,110B,66.3B,83.5B,165B,128B
Rwanda,2.8M,2M,−4.4M,−8.6M,−800k,−7.2M,−10.9M,−7.82M,−11M,−12.6M,−8.2M,−14.8M,−19.7M,−5.36M,−28.3M,−48.8M,−30.7M,−25.3M,−81.7M,−18.9M,−150M,−168M,−177M,−136M,−112M,−156M,−147M,−252M,−263M,−268M,−216M,−205M,−258M,−302M,−441M,−267M,−279M,−331M,−351M,−333M,−322M,−265M,−280M,−279M,−285M,−356M,−404M,−365M,−840M,−965M,−1.04B,−1.09B,−1.39B,−1.36B,−756M,−862M,−846M,−1.15B,−1.09B,−1.58B
Saudi Arabia,,,,,,,,,964M,1.04B,1.57B,2.59B,4.19B,11.8B,22.6B,24.1B,22.7B,18.4B,6.2B,23.1B,59.5B,60.3B,17.8B,−11.9B,−12.8B,−6.83B,−7.9B,−5.37B,−3.42B,−4.13B,10.5B,2.54B,4.28B,1.19B,10.7B,13.8B,21.2B,21.8B,4.66B,18.6B,35.3B,28.9B,32.8B,47.2B,69.6B,106B,112B,104B,146B,40B,87.6B,178B,184B,158B,99.2B,−35.5B,2.75B,37.9B,104B,78.5B
Sudan,20.3M,−14.7M,−6.67M,−21M,−38.7M,−13.7M,6.33M,−8M,−33.7M,6.33M,−1.67M,−41M,−18.7M,−77.7M,−368M,−594M,−553M,−631M,−560M,−849M,−937M,−1.41B,−1.34B,−876M,−777M,−761M,−549M,−1.13B,−600M,−612M,−378M,−956M,−646M,−267M,−669M,−668M,−695M,−838M,−953M,−978M,314M,−184M,−509M,−413M,−488M,−2.45B,−2.72B,−358M,2.46B,−2.01B,427M,−1.7B,−3.32B,−3.49B,−2.05B,−2.03B,−1.4B,−964M,−547M,−277M
Senegal,25.1M,25.7M,23.8M,−4.35M,−8.98M,6.82M,5.4M,−16M,−69.9M,−75.9M,−38.2M,−71.2M,−45.2M,−144M,−86.6M,−102M,−165M,−182M,−349M,−314M,−641M,−796M,−561M,−583M,−521M,−427M,−429M,−492M,−461M,−401M,−490M,−556M,−638M,−655M,−359M,−399M,−371M,−369M,−418M,−456M,−550M,−558M,−703M,−1.05B,−1.28B,−1.7B,−2.07B,−2.53B,−3.52B,−2.16B,−1.99B,−2.64B,−2.98B,−3.01B,−2.95B,−2.27B,−2.09B,−2.91B,−3.37B,−3.52B
Singapore,−96.2M,−111M,−85.9M,−134M,−97.1M,−108M,−79.2M,−91M,−78.1M,−157M,−365M,−461M,−424M,−335M,−784M,−525M,−439M,−97M,−280M,−526M,−824M,−484M,−295M,104M,−38.6M,57.4M,490M,621M,2.43B,3.36B,3.63B,6B,6.33B,5.99B,11.9B,14.7B,15.8B,14.7B,18.4B,14.7B,11.9B,14.8B,17.1B,27.3B,30.3B,38.2B,45.6B,56.6B,40B,45.6B,63.1B,77B,71.5B,71.1B,73.8B,84.1B,83.6B,86.8B,106B,104B
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,−79.4M,−50M,−60.7M,−45.4M,−67.8M,−80.4M,−55.2M,−85.4M,−127M,−105M,−137M,−107M,−124M,−149M,−116M,−121M,−153M,−77.7M,−30.9M,−63.3M,−77.6M,−35.6M,−17.5M,−42.9M,−85M,−96.4M,−115M,−139M,−109M,−217M,−108M,−15.6M,−110M,−122M,−95.2M,,,,
Sierra Leone,,,,,−1.63M,−8.68M,−14.4M,−14.8M,−10.4M,9.96M,7.56M,−4.69M,−5.87M,7.1M,−13.2M,−63.6M,−43.9M,−48.5M,−40.2M,−79.7M,−169M,−186M,−132M,−109M,−19.4M,−15.3M,−15.2M,61.5M,151M,58.3M,4.48M,17.6M,−8.91M,−33M,35.2M,−68.4M,−138M,−16M,−48.5M,−40.8M,−135M,−215M,−267M,−250M,−183M,−194M,−154M,−196M,−305M,−354M,−456M,−1.42B,−1.04B,−1.49B,−1.09B,−1.18B,−1.09B,−822M,−889M,
El Salvador,,,,,,−21.3M,−47.6M,−29.5M,−17.7M,−27.4M,3.24M,−23.5M,12.2M,−43.6M,−140M,−97.4M,−29.6M,20.4M,−290M,−5.88M,32.8M,−237M,−194M,−190M,−248M,−287M,−165M,−281M,−271M,−457M,−608M,−699M,−954M,−988M,−1.18B,−1.45B,−1.25B,−1.18B,−1.32B,−1.38B,−1.77B,−1.95B,−1.89B,−2.17B,−2.47B,−2.82B,−3.45B,−4.51B,−4.89B,−3.2B,−3.62B,−4.32B,−4.39B,−4.62B,−4.29B,−4.12B,−3.85B,−4.06B,−5.12B,−4.89B
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06B,1.07B,1.05B,,
Somalia,−7.99M,−13.6M,−30M,−21.8M,−33.2M,−8.5M,−19.6M,−23.4M,−19M,−23.5M,−16.9M,−22M,−20.1M,−65.7M,−105M,−102M,−111M,−194M,−171M,−302M,−334M,−304M,−326M,−360M,−366M,−114M,−209M,−248M,−180M,−407M,−256M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−515M,−1.46B,−1.93B,−940M,−887M,−339M,−1.97B,−2.86B,−3.34B,−6.26B,−4.73B,−5.85B,−9.08B,−11.4B,−6.02B,−5.11B,−6.31B,−5.97B,−3.98B,−3.8B,−2.77B,−1.95B,−2.91B,−4.31B,−4.5B
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07B,3.15B,4.66B,5.8B,1.68B,−5.77B,1.7B,930M,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192M,202M,164M,12.8M,617M,,,,,,,,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.22B,−668M,−1.02B,−1.2B,459M,−181M,−3.7B,−2.87B,−3.29B,−1.46B,−694M,−2.29B,−2.26B,−224M,−893M,−1.96B,−1.52B,374M,−1.78B,−150M,−280M,698M,5.21B,5.53B,4.87B,2.72B,2.64B,2.11B,2.13B,1.09B
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81B,980M,725M,36.2M,189M,−479M,−268M,−236M,−375M,−983M,−746M,−217M,233M,−94.1M,−498M,−232M,−18.9M,−638M,−1.17B,709M,510M,627M,1.58B,2.26B,3.37B,3.45B,3.82B,4.37B,4.72B,4.91B
Sweden,−101M,61.8M,44M,31.1M,33.8M,−216M,−189M,−34.6M,−77.3M,−142M,−149M,485M,733M,1.57B,−344M,−25.5M,−1.23B,−1.29B,1.13B,−929M,−2.22B,−101M,−500M,1.91B,3.49B,1.51B,4.08B,2.73B,2.63B,276M,55.3M,3.02B,3.25B,5.72B,7.68B,15.1B,16.1B,16.8B,15.4B,14.6B,13.2B,12.7B,14.1B,18.1B,26.2B,24.6B,28.7B,29.8B,29B,23.6B,25.3B,27.3B,26.4B,24.9B,20.9B,19.2B,15.8B,13.7B,12.4B,18.8B
Eswatini,4.9M,3.08M,980k,3.08M,5.04M,9.38M,−420k,−7.98M,2.8M,11.3M,10.6M,17.6M,12.4M,31.6M,58.9M,46.2M,22.1M,−9.89M,−80.8M,−150M,−214M,−175M,−190M,−213M,−184M,−131M,−49.4M,−1.52M,−23.5M,−19.4M,−110M,−132M,−241M,−259M,−130M,−233M,−341M,−254M,−278M,−252M,−241M,−124M,−197M,−99.9M,−196M,−349M,156M,253M,−233M,−293M,−609M,−535M,−307M,−264M,−28M,86.2M,56M,−34M,−161M,
Seychelles,,,,,,,,,,,,,,,,,−30.5M,−34.7M,−42.7M,−62.6M,−77.6M,−76.1M,−82.6M,−67.5M,−61.9M,−70.8M,−87.2M,−91M,−127M,−130M,−130M,−123M,−144M,−187M,−156M,−180M,−239M,−227M,−261M,−289M,−39.5M,−123M,−52.4M,16.7M,−63.4M,−199M,−164M,−12.3M,−104M,−76.6M,−139M,−166M,−189M,−15.8M,−151M,−69.2M,−174M,−184M,−224M,−297M
Syria,−55.3M,−45.2M,−6.99M,−20.9M,−33.5M,1040,−71.6M,−53.8M,−55.3M,−103M,−76.8M,−131M,−172M,−121M,−505M,−871M,−1.15B,−1.76B,−1.55B,−1.7B,−2.29B,−2.74B,−1.83B,−2.4B,−2.06B,−2.11B,−1.49B,−1.53B,−990M,−481M,47.8M,−996M,−1.51B,−1.79B,−1.25B,−786M,−864M,−200M,−55.7M,51.6M,1.32B,1.3B,1.63B,1.07B,60.8M,−357M,260M,327M,,,,,,,,,,,,
Chad,−11.4M,−15.5M,−20M,−23.3M,−29.8M,−18M,−17.5M,−17.1M,−17M,−21.2M,−27.2M,−25.8M,−28.2M,−50.3M,−54.9M,−99M,−89.2M,−122M,−129M,−169M,−123M,−66.3M,−57.8M,−59.3M,−55.5M,−201M,−235M,−244M,−224M,−253M,−251M,−234M,−258M,−234M,−222M,−171M,−185M,−189M,−193M,−213M,−246M,−598M,−2.01B,−934M,11M,672M,−55.2M,369M,528M,−632M,−715M,−356M,−450M,−715M,−1.16B,−718M,−1.08B,−583M,−205M,−123M
Togo,−506k,11.4M,6.11M,−6.3M,−843k,1.63M,16.6M,23.9M,31.3M,36.3M,27.5M,19.9M,2.68M,506k,208M,−63.5M,4.82M,−85.5M,−106M,−234M,−60.1M,−64.8M,−70M,−9.71M,−15.1M,−66.3M,−124M,−117M,−123M,−124M,−193M,−130M,−156M,−95.1M,−36.4M,−65.1M,−159M,−237M,−216M,−160M,−182M,−218M,−209M,−266M,−342M,−357M,−382M,−465M,−531M,−493M,−532M,−807M,−542M,−856M,−825M,−918M,−822M,−512M,−588M,−653M
Thailand,−35.1M,6.84M,−64.9M,−115M,−55.2M,−52.9M,−17.5M,−116M,−228M,−268M,−309M,−208M,−81.3M,−156M,−324M,−686M,−420M,−1.07B,−1.01B,−1.84B,−2.02B,−2.19B,−627M,−2.87B,−1.78B,−1.06B,876M,283M,−857M,−1.85B,−6.42B,−6.43B,−4.47B,−5.3B,−6.99B,−11.3B,−11.4B,2.14B,17.8B,15.4B,10.6B,7.5B,8.49B,9.67B,7.84B,−1.98B,7.24B,20.7B,6.98B,27.1B,19.5B,7.54B,905M,7.9B,24B,41.9B,56.1B,56.8B,44.8B,49.9B
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−215M,−156M,−78.2M,−36.1M,−62.2M,−121M,−15.3M,−15.9M,−112M,−160M,−153M,−225M,−428M,−703M,−2B,−2.4B,−1.84B,−2.46B,−3.06B,−3.71B,−4.19B,−3.3B,−2.49B,−2.02B,−1.8B,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381M,926M,742M,−8.9M,−5.8M,−79.8M,−629M,−961M,−469M,200M,35.3M,318M,120M,4.63M,600M,1.83B,2.19B,3.86B,−2.18B,−1.14B,2.49B,2.93B,426M,1.07B,−3.56B,−6.42B,−3.28B,4.14B,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−566M,−710M,−774M,−533M,−407M,−279M,−365M,−590M,−756M,−1.01B,−1.03B,−1.33B,−1.33B,−956M,−1.07B,−858M,−886M,−833M,−902M,
Tonga,,,,,,,,,,,,,,,,−9.59M,−8.92M,−7.96M,−16.2M,−19.5M,−20.1M,−26.1M,−23M,−30.7M,−23.4M,−25.3M,−30.1M,−27.5M,−46.9M,−40.1M,−35.5M,−49.8M,−34.7M,−38.3M,−56M,−77.7M,−83.5M,−64.8M,−74.9M,−39.2M,−49.7M,−58.2M,−67.6M,−75.4M,−85.5M,−102M,−109M,−137M,−127M,−159M,−177M,−192M,−207M,−190M,−180M,−208M,−163M,−201M,−241M,
Tunisia,,,,,,46.1M,78.7M,72.6M,122M,122M,−39.6M,−5.55M,13.6M,−9.72M,112M,−81M,−222M,−431M,−464M,−215M,−469M,−714M,−856M,−698M,−938M,−507M,−642M,−95.9M,36.4M,−335M,−866M,−648M,−1.07B,−1.1B,−460M,−704M,−294M,−471M,−641M,−447M,−722M,−865M,−873M,−940M,−781M,−125M,−648M,−741M,−1.36B,−1.28B,−2.27B,−3.42B,−4.25B,−4.4B,−5.23B,−4.73B,−4.49B,−5B,−5.23B,−4.22B
Turkey,−226M,−133M,−211M,−289M,−111M,−100M,−222M,−133M,−244M,−222M,−330M,−476M,−516M,−530M,−1.97B,−3.04B,−2.98B,−4.04B,−2.05B,−2.38B,−4.65B,−3.32B,−2.04B,−2.52B,−2.44B,−2.09B,−2.11B,−1.9B,1B,−1.69B,−6.35B,−4.19B,−4.68B,−10.2B,1.28B,−7.56B,−11.4B,−11B,2.38B,−629M,−8.47B,7.52B,3.48B,−3.48B,−10.6B,−17.1B,−26.8B,−32.8B,−32.5B,−5.06B,−38.6B,−67.8B,−42.9B,−55.2B,−36.3B,−22.4B,−24.9B,−38.5B,−8.46B,13.8B
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.06B,−1.16B,−1.24B,−1.27B,−1.04B,−916M,−780M,−728M,−722M,−596M,−316M,−48.3M,150M,−40M,−253M,−551M,−1.11B,−1.83B,−2.82B,−2.08B,−2.7B,−4.47B,−3.82B,−4.84B,−4.61B,−3.1B,−1.35B,−1.04B,,
Uganda,23.3M,12.2M,11.9M,22.8M,40.1M,10.8M,2.24M,8.82M,13.7M,13.9M,40.8M,−58.7M,38.9M,57.8M,−6.85M,−53.4M,43.6M,39.8M,−126M,40M,−82M,−80M,−199M,−112M,−59M,−44.7M,−95.3M,−614M,−664M,−535M,−522M,−481M,−444M,−455M,−413M,−520M,−693M,−466M,−709M,−691M,−709M,−718M,−856M,−875M,−799M,−959M,−1.3B,−1.64B,−1.1B,−2.47B,−2.83B,−3.91B,−3.42B,−2.92B,−2B,−3.87B,−1.86B,−1.08B,−2.15B,−2.51B
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−53.9M,−877M,1.68B,1.47B,−205M,−1.66B,−1.49B,−1.14B,−1.53B,−952M,1.72B,1.57B,391M,1.55B,957M,4.37B,270M,−3.41B,−8.39B,−14.5B,−2.39B,−5.49B,−10.8B,−15.2B,−16.9B,−4.68B,−2.38B,−6.46B,−8.63B,−11.4B,−12B
Uruguay,−60M,−8.79M,−52.9M,0,11.8M,131M,102M,22.9M,47.4M,25.4M,−28.2M,−32.3M,11.9M,36.2M,−103M,−124M,−19M,−114M,−113M,−311M,−569M,−423M,−272M,106M,252M,268M,350M,180M,355M,489M,505M,317M,106M,−64.9M,−108M,−20.1M,−38.7M,−669M,−711M,−765M,−757M,−564M,165M,374M,376M,335M,−270M,−241M,−1.46B,255M,398M,−193M,−1.65B,−1.73B,−1.15B,−198M,814M,1.84B,1.2B,1.35B
United States,,,,,,,,,,,3.95B,621M,−3.37B,4.11B,−815M,16B,−1.63B,−23.1B,−25.4B,−22.5B,−13.1B,−12.5B,−20B,−51.6B,−103B,−114B,−132B,−145B,−109B,−86.7B,−77.9B,−28.6B,−34.7B,−65.2B,−92.5B,−89.8B,−96.4B,−102B,−163B,−256B,−375B,−368B,−425B,−503B,−619B,−721B,−771B,−718B,−723B,−396B,−514B,−579B,−569B,−491B,−508B,−520B,−519B,−575B,−638B,−632B
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−439M,−43.4M,−44.5M,725M,293M,280M,610M,840M,872M,963M,1.1B,765M,220M,3.81B,3.65B,807M,410M,−371M,183M,5.06M,−1.23B,−5.31B,−6.15B
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,−16M,−11.1M,−23.7M,−30.2M,−23.3M,−25.5M,−22.9M,−14.3M,−6.46M,−9.49M,−22.7M,−11.8M,−46.7M,−22.1M,−41.5M,−23.7M,−43.4M,−57.8M,−38.2M,−37.1M,−80.6M,−91.6M,−62.8M,−21.1M,−33.5M,−36.5M,−68.5M,−87.7M,−90.6M,−114M,−190M,−221M,−196M,−206M,−194M,−214M,,,,,,,
Venezuela,956M,1.21B,1.41B,1.64B,987M,839M,925M,903M,581M,473M,516M,814M,462M,1.62B,6.37B,2.16B,270M,−2.88B,−5.18B,720M,4.66B,3.71B,−2B,6.53B,4.51B,3.51B,−251M,−877M,−3.89B,5.49B,9.06B,2.65B,−1.49B,−130M,4.84B,3.96B,10.4B,6.24B,−1.61B,3.68B,13.6B,4.09B,11.4B,14.3B,19.1B,27.9B,26.4B,14B,31B,−7.84B,43B,32.4B,7.39B,−17.6B,−70.9B,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410M,585M,734M,1.04B,765M,1.53B,240M,122M,580M,100M,164M,−230M,−234M,−234M,−234M,−234M,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,−2.63B,−3.22B,−2.81B,−642M,−598M,−492M,−403M,−1.16B,−1.54B,−1.89B,−2.7B,−2.18B,−1.99B,−819M,−1.11B,−599M,−2.53B,−4.34B,−6.16B,−1.91B,−1.91B,−10.5B,−13.5B,−10.1B,−9.52B,−5.6B,5.46B,3.7B,6.1B,1.53B,5.26B,6.27B,8.23B,8.36B
Vanuatu,,,,,,,,,,,,,,,,,,,,,−9.78M,−2.33M,−2.48M,−14M,−6.19M,−25.2M,−35.7M,−37.3M,−36.5M,−36.8M,−41M,−28.6M,−19M,−17.4M,−18.3M,−20.4M,−17.6M,4.44M,−26.6M,−44.2M,−23.9M,−30.6M,−18.6M,−15.8M,−27.4M,−37.2M,−30.7M,−36.1M,−75.7M,−43.7M,−42.8M,−44.6M,−13.7M,−27.8M,−6.81M,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−55.1M,−46.9M,−58.7M,−91.3M,−116M,−142M,−116M,−126M,−157M,−185M,−221M,−175M,−202M,−168M,−149M,−130M,−132M,−129M
South Africa,378M,640M,743M,511M,199M,−122M,265M,47.6M,449M,89.6M,−633M,−829M,526M,739M,−202M,−911M,−434M,1.97B,3.04B,5.28B,6.47B,−1.66B,−315M,3.16B,1.36B,5.06B,5.76B,8.51B,5.98B,5.09B,6.13B,5.14B,5.27B,6.08B,3.05B,1.03B,2.2B,1.72B,1.53B,3.45B,3.93B,4.8B,4.38B,4.15B,−329M,−659M,−4.7B,−4B,−4.65B,1.2B,4.66B,3.37B,−5.75B,−8.43B,−5.25B,−4.16B,1.55B,4.48B,1.27B,1.77B
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−27.4M,−130M,−247M,−152M,−248M,−330M,−452M,−592M,−447M,−537M,−232M,−81.6M,935M,198M,−289M,365M,1.25B,1.11B,272M,−1.02B,−657M,−2.13B,−693M,−414M,270M,1.79M
Zimbabwe,,,,,,,,,,,,,,,,−72.9M,102M,51.4M,88.6M,−44.6M,−211M,−519M,−452M,−235M,−15.5M,11.2M,157M,185M,264M,134M,6.54M,−284M,−625M,−113M,−132M,−191M,16.3M,−598M,−111M,267M,151M,137M,−199M,−324M,−412M,−515M,−594M,−455M,−1.17B,−2.21B,−2.87B,−2.8B,−4.08B,−2.8B,−2.5B,−3.68B,−2.33B,−2.36B,−2.92B,
